
Traditional Range Search 
1025509 684.60 214.94 
1009415 684.97 233.89 
1063229 685.00 239.59 
1080451 685.24 202.15 
1067872 685.30 208.62 
1071861 685.33 221.04 
1062816 670.26 95.09 
1074599 670.87 95.18 
1061406 669.92 95.21 
1068393 683.17 95.49 
1077021 683.04 96.04 
1015454 676.57 96.89 
1094658 684.11 97.44 
1027819 679.11 97.84 
1012238 670.59 98.72 
1053700 680.69 98.82 
1098312 668.76 99.09 
1077282 675.32 99.24 
1024927 675.51 99.85 
1011491 673.19 100.22 
1048694 665.41 100.43 
1027858 676.42 100.65 
1044747 683.47 100.86 
1020171 675.51 101.29 
1091753 685.64 101.56 
1014297 665.59 101.75 
1079502 676.64 102.26 
1080175 683.59 102.39 
1070896 669.92 102.48 
1032495 672.91 102.63 
1028782 677.61 103.00 
1098248 683.41 103.45 
1023831 683.07 103.45 
1005677 679.72 103.61 
1031653 671.54 103.70 
1053071 662.84 104.61 
1023663 673.31 104.71 
1042184 676.09 105.16 
1084857 664.58 105.19 
1021683 659.76 105.32 
1071449 661.13 106.14 
1032146 659.79 106.35 
1073001 667.85 106.81 
1084413 665.22 107.27 
1053409 677.37 107.30 
1003393 680.15 107.39 
1056141 665.34 107.51 
1099168 660.71 107.67 
1030694 660.16 107.91 
1070548 662.63 108.09 
1047190 682.04 108.46 
1096028 666.44 109.04 
1032220 660.92 109.28 
1059910 682.13 109.65 
1014862 668.21 109.80 
1090155 658.42 110.02 
1016356 673.55 110.23 
1096772 665.83 110.75 
1032570 668.85 110.75 
1037243 673.52 110.87 
1099114 670.47 110.90 
1023724 662.38 110.99 
1075398 679.66 111.33 
1081020 673.49 111.45 
1065098 673.58 111.82 
1049869 663.60 112.55 
1038643 682.25 112.61 
1081974 654.72 113.43 
1026114 667.21 113.59 
1062060 664.40 113.71 
1017018 672.33 114.29 
1081255 682.22 114.38 
1033560 672.58 114.41 
1049369 655.49 114.75 
1072551 684.51 114.81 
1068902 659.27 115.23 
1072937 658.75 115.42 
1044201 674.35 116.42 
1041159 661.29 116.42 
1045358 678.50 116.58 
1014558 660.31 116.58 
1077168 663.60 116.70 
1012043 685.94 116.94 
1070673 654.45 117.52 
1080379 685.03 117.52 
1081413 680.42 118.23 
1002934 652.56 118.23 
1073994 658.11 118.35 
1084707 679.93 118.62 
1096350 666.41 118.65 
1029168 662.29 118.80 
1086744 659.85 118.84 
1002935 652.07 118.90 
1059203 669.74 118.96 
1030025 672.73 119.05 
1083228 668.15 119.08 
1039232 654.30 119.29 
1068686 666.93 119.66 
1071531 672.52 120.24 
1008606 675.48 120.51 
1069737 669.62 120.82 
1085525 671.30 121.43 
1086225 675.32 121.46 
1068198 651.52 121.73 
1025904 675.99 121.92 
1006708 671.33 121.98 
1012148 680.33 122.16 
1048851 650.15 123.02 
1087541 667.21 123.44 
1086645 672.64 123.84 
1000521 659.45 123.87 
1033517 668.46 123.93 
1001979 673.55 124.05 
1098484 659.76 124.08 
1004191 647.80 124.15 
1025810 685.88 86.00 
1056878 680.85 87.31 
1076991 678.86 87.62 
1069444 684.94 88.35 
1063251 680.54 88.44 
1001662 679.75 88.62 
1031943 678.01 88.78 
1007396 680.94 89.29 
1075604 679.41 89.45 
1015788 677.80 90.48 
1080342 674.59 92.99 
1099380 685.67 93.08 
1097181 681.95 94.15 
1046465 671.84 94.24 
1050074 669.74 94.73 
1005598 685.27 124.88 
1067773 647.40 125.27 
1016996 683.26 125.67 
1075144 662.57 125.89 
1030864 672.88 125.98 
1058899 671.81 126.10 
1039429 659.21 126.22 
1021034 677.61 126.34 
1064646 672.52 126.40 
1098867 658.97 126.65 
1082839 651.03 126.95 
1084266 666.81 127.23 
1097148 672.67 127.35 
1013916 675.32 127.66 
1050348 649.66 127.75 
1032322 661.59 128.02 
1023836 661.83 128.30 
1048031 676.42 128.91 
1027150 676.15 129.03 
1079826 676.30 129.09 
1009946 649.87 129.27 
1050609 655.03 129.36 
1046898 667.30 129.85 
1029240 665.10 130.00 
1091689 659.45 130.25 
1077363 671.72 130.40 
1097939 659.27 130.74 
1026262 672.30 130.86 
1017071 668.37 130.86 
1048922 647.00 131.59 
1094486 677.76 131.68 
1036939 644.47 132.29 
1046919 672.15 132.29 
1038780 670.68 132.35 
1088717 649.48 132.45 
1055352 660.71 132.93 
1045487 653.11 133.39 
1040574 682.28 133.79 
1066799 647.31 134.03 
1060999 678.56 134.37 
1041519 663.15 134.64 
1009171 649.11 135.16 
1081414 677.86 135.16 
1088244 668.37 135.38 
1081733 678.96 135.59 
1030098 654.57 135.62 
1059775 656.65 135.96 
1013219 660.52 136.02 
1070470 668.64 136.23 
1085204 683.47 136.29 
1075413 674.13 136.47 
1005172 651.61 136.66 
1004531 680.33 136.66 
1079061 678.01 137.12 
1028019 646.91 138.18 
1088669 645.81 138.76 
1045575 662.41 138.79 
1086983 681.37 138.95 
1033128 643.71 139.19 
1060888 664.98 139.31 
1074667 648.93 139.31 
1050101 657.41 139.56 
1001512 655.98 139.59 
1080425 647.46 139.89 
1027498 678.22 139.95 
1059152 672.24 140.20 
1069781 642.43 140.32 
1039808 673.00 140.38 
1036751 651.58 140.41 
1040324 668.91 140.44 
1026075 671.81 140.47 
1050823 662.23 140.47 
1088702 666.69 140.50 
1035071 672.00 140.53 
1076391 679.69 140.75 
1097178 674.59 140.75 
1067864 642.12 140.84 
1000719 664.00 141.02 
1060269 658.87 141.08 
1058030 674.50 141.69 
1039965 661.53 141.88 
1076208 679.11 141.97 
1022377 674.80 142.15 
1089690 663.42 142.21 
1076919 675.60 142.27 
1043948 678.41 142.76 
1078070 663.36 142.88 
1020531 680.45 143.77 
1089578 650.79 143.77 
1040641 677.89 143.80 
1060836 647.64 143.95 
1094760 649.81 144.01 
1038595 641.78 144.10 
1090213 685.36 144.47 
1033154 646.42 144.59 
1060028 685.64 144.87 
1006622 665.86 144.99 
1036997 655.40 145.05 
1015340 650.48 145.11 
1013877 657.47 145.81 
1026853 660.10 146.18 
1039134 679.05 146.24 
1006470 656.68 146.30 
1093403 670.44 146.33 
1028820 671.05 146.55 
1022664 664.31 146.79 
1082626 684.02 146.82 
1096723 641.78 146.88 
1011906 682.46 147.03 
1069559 681.43 147.06 
1065143 643.98 147.77 
1046838 684.17 148.28 
1099000 685.24 148.77 
1063856 646.03 148.96 
1014866 663.06 149.41 
1030483 649.75 149.57 
1011392 643.31 149.63 
1087859 642.58 149.69 
1005979 672.64 150.09 
1024708 657.47 150.09 
1016786 679.35 150.21 
1067268 665.89 150.27 
1018159 673.31 150.30 
1079446 653.56 150.33 
1012394 640.59 150.48 
1064873 667.27 150.51 
1079211 685.61 150.73 
1069061 641.91 150.73 
1058149 668.76 150.97 
1031834 653.66 151.46 
1082113 644.13 151.79 
1083533 678.65 152.25 
1075722 680.69 152.37 
1030555 679.63 152.56 
1055573 665.65 152.80 
1056019 663.21 153.11 
1022007 666.23 153.17 
1075802 647.64 153.35 
1057861 666.41 153.38 
1038747 681.95 153.41 
1069446 654.79 153.41 
1037289 679.29 153.63 
1097750 667.72 153.66 
1012753 650.33 153.72 
1094897 675.23 153.99 
1094700 645.29 154.33 
1038406 662.96 154.45 
1090480 657.75 154.79 
1053834 663.45 154.94 
1027383 664.64 155.24 
1066065 642.88 155.61 
1001288 650.85 156.01 
1063044 659.67 156.16 
1098840 670.93 156.25 
1039664 661.53 156.43 
1034855 682.46 157.26 
1084313 680.39 157.35 
1079104 674.26 157.50 
1000468 657.87 157.65 
1019652 683.41 157.78 
1017689 660.61 158.02 
1029113 650.88 158.57 
1011217 676.85 158.69 
1089039 667.88 159.00 
1014351 660.31 159.21 
1041831 639.10 159.24 
1016430 679.17 159.24 
1075129 682.43 159.55 
1024580 682.28 160.49 
1092012 682.40 160.52 
1069174 641.39 160.71 
1091011 646.30 161.04 
1091074 650.05 161.10 
1030033 685.24 161.19 
1030983 652.83 161.41 
1023666 656.37 161.44 
1043699 658.36 161.80 
1072944 676.70 162.26 
1062325 674.22 162.32 
1076037 646.97 162.63 
1086270 679.05 162.66 
1036044 680.33 162.93 
1007784 675.26 162.96 
1003176 667.27 162.99 
1028924 673.83 163.30 
1034287 650.63 163.30 
1087861 655.61 163.39 
1008250 668.95 163.45 
1032549 651.25 163.57 
1049023 638.79 163.60 
1076949 673.37 163.67 
1009801 655.27 163.82 
1039551 674.74 163.94 
1058299 678.07 164.18 
1091619 640.87 164.28 
1015137 642.67 165.07 
1038350 678.86 165.22 
1061333 671.75 165.34 
1009166 644.68 165.71 
1007290 645.57 165.80 
1067734 677.67 165.95 
1009236 673.58 166.20 
1040803 652.65 166.35 
1056760 665.16 166.81 
1017798 661.68 166.99 
1042308 653.99 167.02 
1036911 645.60 167.30 
1026190 657.04 167.36 
1080798 681.52 167.36 
1005747 645.69 167.45 
1001660 677.76 167.48 
1018834 668.91 167.82 
1013040 643.95 168.18 
1077154 668.09 168.70 
1034502 684.45 168.82 
1047111 678.92 168.88 
1032472 664.92 169.01 
1034632 647.46 169.19 
1067185 674.53 169.68 
1066444 684.30 169.83 
1053896 678.13 170.20 
1093595 683.32 170.35 
1068146 669.01 170.41 
1051643 673.86 170.47 
1009962 647.16 170.53 
1067609 652.77 170.59 
1031316 676.57 171.02 
1065468 666.41 171.05 
1042753 663.88 171.20 
1077924 665.28 171.30 
1050102 678.80 171.94 
1099309 669.43 172.03 
1081862 643.01 172.27 
1029179 650.45 172.39 
1012575 659.76 172.45 
1070980 650.88 172.49 
1083583 675.26 173.13 
1083465 685.00 173.19 
1042369 664.89 173.71 
1017142 647.98 173.86 
1090002 674.99 174.47 
1015106 660.92 174.68 
1041695 675.42 174.71 
1096034 647.46 174.80 
1004561 682.31 174.99 
1056375 640.53 175.17 
1063061 662.17 175.20 
1054850 679.08 175.26 
1087608 681.37 175.96 
1005461 642.27 176.09 
1028796 669.13 176.27 
1019204 656.37 176.42 
1062996 646.82 176.73 
1079723 656.28 176.73 
1015360 659.94 176.79 
1059219 674.53 176.91 
1054872 659.97 176.97 
1061552 648.16 177.37 
1017339 660.58 177.61 
1088024 640.96 178.68 
1063868 643.62 178.83 
1083225 674.35 179.32 
1072994 676.24 179.75 
1048884 654.17 179.93 
1032126 667.24 180.66 
1005874 658.33 180.69 
1031175 675.72 180.79 
1074628 659.76 181.03 
1046739 667.79 181.34 
1030260 656.40 181.40 
1030858 683.59 181.46 
1020493 662.78 181.76 
1090597 669.56 182.56 
1075974 676.09 182.65 
1069555 654.39 182.71 
1059284 667.97 182.95 
1069136 642.15 183.35 
1034478 660.86 183.53 
1001809 658.72 183.62 
1053691 670.04 183.87 
1010798 678.28 183.93 
1064828 681.12 183.99 
1096032 664.55 184.42 
1087292 667.05 184.66 
1098038 662.26 184.72 
1041056 658.75 185.06 
1047321 683.38 185.36 
1002439 644.78 185.67 
1000207 643.71 185.79 
1000589 656.62 186.16 
1057118 677.15 186.19 
1042115 648.32 186.55 
1068555 672.88 186.61 
1059972 661.38 187.10 
1080934 668.43 187.16 
1066186 675.93 187.32 
1087159 642.82 187.93 
1038119 666.08 188.02 
1061038 644.81 189.21 
1079118 645.08 195.59 
1062888 646.24 197.54 
1047527 647.52 199.98 
1051600 647.89 199.25 
1091836 648.19 202.06 
1022533 648.35 197.33 
1095465 648.59 198.67 
1022926 650.27 191.83 
1030169 650.60 200.90 
1098685 650.91 205.78 
1011939 651.46 208.80 
1047847 651.58 193.91 
1035207 653.11 191.93 
1070945 653.17 210.24 
1066609 653.17 202.97 
1087041 653.23 194.64 
1065024 653.32 201.05 
1013861 653.69 197.02 
1082299 654.08 212.13 
1009659 654.36 188.90 
1069776 654.39 202.97 
1042767 654.91 194.76 
1009355 655.03 191.47 
1019543 655.09 196.99 
1088438 655.46 210.66 
1061763 655.73 194.67 
1038363 655.79 200.29 
Complementary Objects:
Statistics
pload:	 24	pwrite:	 0	cload:	 0	cwrite:	 0	acctime:	 0.000000	time: 0.580000

Traditional Nearest Neighbor Search 
Point: (368.48,872.78)
Items: 45
Result Objects:
1092452 367.16 873.93 
1090881 367.77 871.12 
1015665 369.75 875.67 
1049863 365.91 870.27 
1044293 363.92 872.13 
1086860 367.07 867.07 
1004667 362.70 871.64 
1017166 374.05 875.37 
1092349 363.25 876.19 
1002139 370.06 866.73 
1092992 374.82 872.28 
1027222 370.48 879.49 
1062109 374.63 869.35 
1071553 375.61 874.02 
1023083 361.33 874.76 
1035346 375.24 876.07 
1020551 370.18 880.31 
1089108 372.53 879.91 
1034894 377.08 870.97 
1053167 360.60 877.62 
1012956 368.99 882.14 
1017217 361.11 866.73 
1077351 358.67 872.28 
1093608 366.46 863.13 
1087504 367.22 882.60 
1091656 377.66 868.44 
1021844 358.31 872.65 
1005394 358.70 875.70 
1021306 378.33 870.03 
1074967 358.34 870.54 
1046897 364.44 882.35 
1076631 378.54 870.09 
1020603 375.27 864.72 
1035131 368.47 883.36 
1082357 379.09 872.47 
1064119 373.84 863.53 
1043026 358.15 876.10 
1095619 379.33 872.59 
1053237 357.76 870.64 
1036998 367.03 883.64 
1089524 379.46 872.50 
1013701 363.13 862.95 
1010665 360.96 864.47 
1007969 357.30 873.75 
1030019 357.24 872.44 
Complementary Objects:
Statistics
pload:	 6	pwrite:	 0	cload:	 0	cwrite:	 0	acctime:	 0.000000	time: 0.430000

Traditional Range Search 
Point: (881.15,722.83)
Range: 72.58
Result Objects:
1008611 942.50 754.43 
1025905 944.55 754.85 
1062925 941.83 755.19 
1094895 942.78 756.81 
1075740 944.52 756.96 
1086985 940.73 757.97 
1012617 937.74 760.47 
1035248 938.42 762.51 
1094380 938.35 764.53 
1051705 938.54 687.23 
1071846 941.04 683.87 
1041108 942.96 686.34 
1072734 936.83 701.32 
1035461 936.86 713.26 
1036501 936.92 717.29 
1078767 936.98 704.10 
1012248 937.04 702.51 
1017156 937.16 691.53 
1038437 937.38 744.32 
1020877 937.50 746.64 
1095201 937.68 728.45 
1025563 937.81 717.07 
1016275 937.99 701.05 
1062478 938.14 716.52 
1018014 938.14 717.01 
1083879 938.39 752.72 
1056052 938.69 700.47 
1044506 939.03 702.91 
1000588 939.36 753.36 
1006980 939.51 726.04 
1052210 939.58 715.03 
1003922 939.94 719.94 
1022147 940.28 697.85 
1012930 940.34 741.64 
1088360 940.52 724.73 
1053387 940.61 751.71 
1026088 940.73 746.28 
1037960 940.83 716.06 
1062379 940.86 751.83 
1043982 940.89 732.21 
1035510 941.10 693.33 
1059715 941.16 711.43 
1074660 941.25 725.49 
1033457 941.41 734.34 
1059936 941.53 723.36 
1080119 941.53 702.97 
1040925 941.89 718.66 
1020885 942.14 698.46 
1001548 942.20 729.71 
1085894 942.23 698.82 
1018350 942.29 720.40 
1039684 942.38 744.23 
1035455 942.50 731.75 
1027876 942.54 730.32 
1030710 942.84 706.51 
1067253 942.87 748.75 
1037858 942.96 746.95 
1073426 943.85 744.17 
1080273 943.88 721.28 
1084885 943.94 730.65 
1041035 943.97 737.70 
1008387 944.15 739.44 
1058178 944.95 699.16 
1049258 944.98 741.24 
1069371 945.13 701.69 
1024660 945.22 714.14 
1034823 945.31 732.94 
1015928 945.80 704.93 
1085124 945.89 740.88 
1034331 945.92 732.33 
1076289 945.98 720.18 
1044934 946.29 710.11 
1030235 946.72 726.04 
1076787 946.81 714.72 
1093952 946.96 732.42 
1066886 947.27 714.90 
1060723 948.00 738.77 
1047676 948.49 734.68 
1000969 948.61 714.87 
1002564 948.67 703.64 
1077118 949.16 723.97 
1050541 949.28 705.93 
1017456 949.49 721.07 
1058573 949.52 739.72 
1020506 949.62 741.58 
1069182 949.80 704.74 
1020692 949.86 720.83 
1076028 950.01 739.04 
1087163 950.10 703.77 
1088531 950.47 712.92 
1085844 950.59 738.83 
1029582 950.62 730.71 
1045594 951.02 726.10 
1095297 951.45 728.73 
1048275 951.93 736.57 
1040372 952.03 732.85 
1043321 952.45 714.60 
1056455 952.70 727.48 
1090204 906.49 713.96 
1068903 906.52 728.52 
1083014 907.07 720.00 
1064112 907.10 750.67 
1085778 907.23 693.45 
1061817 907.41 737.49 
1024598 907.56 744.75 
1077205 907.68 714.84 
1087194 907.71 711.15 
1054889 907.90 712.13 
1002779 907.90 722.56 
1031244 908.11 711.79 
1071999 908.17 727.02 
1056281 908.26 710.60 
1014794 908.51 719.45 
1016361 908.72 721.74 
1047540 908.91 736.30 
1079511 908.94 732.85 
1031495 909.30 751.83 
1053007 909.58 752.99 
1089717 909.64 712.65 
1013593 909.76 719.18 
1002272 910.22 711.09 
1070655 910.31 701.72 
1073516 910.31 716.49 
1038714 910.43 720.03 
1020296 910.55 694.37 
1023552 910.61 745.06 
1083214 910.74 746.28 
1010592 910.80 706.48 
1079008 910.98 732.60 
1023861 911.01 734.59 
1088963 911.22 739.32 
1022451 911.41 741.76 
1062758 911.56 711.94 
1068126 912.57 695.53 
1020839 912.69 709.05 
1031547 912.75 747.13 
1026708 912.75 704.19 
1051337 912.93 706.79 
1008892 912.96 695.83 
1081439 913.02 736.11 
1013865 913.15 732.39 
1042037 913.57 709.08 
1070738 913.57 727.94 
1018360 913.91 700.38 
1014060 914.03 749.76 
1045453 914.09 715.33 
1039810 914.25 734.16 
1069098 914.40 739.62 
1005609 914.46 702.09 
1051420 914.58 700.53 
1043660 914.64 751.92 
1024889 914.92 715.94 
1069155 914.95 715.15 
1072281 915.04 734.86 
1066356 915.10 699.46 
1065749 915.25 709.59 
1015067 915.28 712.10 
1030808 915.50 750.67 
1062248 915.56 747.38 
1071383 915.59 742.25 
1097133 915.74 718.14 
1028535 915.77 695.92 
1093274 916.02 704.22 
1091381 916.08 751.53 
1028626 916.29 750.95 
1076284 916.32 717.38 
1020357 916.56 748.02 
1049081 916.66 731.81 
1092531 916.78 702.67 
1033662 916.81 749.76 
1087000 916.81 748.57 
1065514 916.99 724.55 
1037938 917.05 752.93 
1088539 917.11 714.17 
1084983 917.18 726.04 
1034038 917.21 706.57 
1021514 917.33 706.67 
1018647 917.39 733.46 
1006188 917.42 711.06 
1051130 917.45 748.87 
1036667 917.88 736.66 
1059523 917.97 706.67 
1028090 918.30 743.84 
1004006 918.40 696.90 
1034602 918.55 734.80 
1040336 918.58 696.78 
1097418 918.85 718.81 
1074208 919.04 716.06 
1084119 919.19 753.33 
1053149 919.31 730.62 
1076718 919.59 742.61 
1055970 919.65 735.08 
1055693 919.95 738.74 
1098452 920.10 747.04 
1089674 920.14 708.13 
1095495 920.23 702.03 
1041351 920.32 708.74 
1000821 920.84 706.54 
1030857 920.87 726.01 
1062066 921.08 735.96 
1006922 921.20 745.57 
1032205 921.30 693.76 
1069535 921.33 695.95 
1008990 921.51 743.16 
1063547 921.54 751.28 
1090007 921.75 727.81 
1078748 921.84 725.83 
1083632 922.00 703.58 
1012300 922.00 695.04 
1049624 922.06 740.20 
1036340 922.18 721.41 
1050172 922.42 724.88 
1065969 922.49 732.30 
1011162 922.52 721.16 
1083287 922.55 728.85 
1027012 922.64 702.42 
1009968 922.88 711.30 
1080873 923.10 693.27 
1050477 923.37 739.65 
1030762 923.43 730.19 
1019841 923.46 720.21 
1079129 923.49 740.48 
1075808 923.68 709.99 
1075500 924.10 746.80 
1036519 924.32 695.01 
1063612 924.65 708.59 
1011553 924.77 745.00 
1053562 924.87 733.80 
1033532 924.99 699.37 
1011286 924.99 750.15 
1054309 924.99 726.35 
1090543 925.05 735.50 
1099393 925.23 748.87 
1036412 925.29 707.52 
1022073 925.38 709.23 
1041667 925.57 733.22 
1045326 926.06 734.53 
1072563 926.21 749.05 
1044286 926.36 732.18 
1010004 926.42 742.43 
1088254 926.48 721.53 
1035138 926.73 720.12 
1010482 926.73 719.64 
1039400 927.00 745.45 
1022855 927.52 702.64 
1096242 927.73 706.70 
1039705 927.92 697.39 
1099996 927.95 702.39 
1054339 927.98 730.29 
1050511 928.01 728.49 
1087126 928.16 697.24 
1052710 928.31 703.34 
1097434 928.99 703.98 
1000947 929.05 730.87 
1038308 930.02 728.45 
1055638 930.08 721.89 
1064687 930.39 718.35 
1055451 930.42 705.17 
1099310 930.48 705.57 
1059056 930.73 716.52 
1024189 930.85 736.36 
1036296 931.03 719.42 
1003142 931.18 743.38 
1023137 931.58 746.46 
1074523 931.58 751.16 
1056077 931.61 717.80 
1085697 932.22 736.30 
1061847 932.50 715.67 
1051259 932.68 706.09 
1025129 932.98 699.31 
1044759 932.98 727.14 
1015014 933.23 727.39 
1029507 933.47 736.97 
1013624 933.47 698.67 
1077987 933.56 706.76 
1089769 933.72 717.71 
1054331 933.81 705.69 
1053123 934.08 699.13 
1008703 934.27 742.65 
1041299 934.30 724.27 
1073303 934.42 707.06 
1097914 934.51 725.19 
1056254 934.94 698.91 
1087157 935.12 719.70 
1020156 935.18 725.92 
1054568 935.21 731.87 
1002058 935.21 720.43 
1026798 935.33 708.28 
1072663 935.36 738.86 
1042165 935.49 739.14 
